"Id","LotShape","lotshape_encoded_mean"
737,"Regular",0.72
738,"Slightly Irregular",0.88
739,"Regular",0.72
740,"Slightly Irregular",0.88
741,"Regular",0.72
742,"Slightly Irregular",0.88
743,"Regular",0.72
744,"Slightly Irregular",0.88
745,"Slightly Irregular",0.88
746,"Slightly Irregular",0.88
747,"Slightly Irregular",0.88
748,"Slightly Irregular",0.88
749,"Slightly Irregular",0.88
750,"Regular",0.72
751,"Regular",0.72
752,"Regular",0.72
753,"Slightly Irregular",0.88
754,"Regular",0.72
755,"Regular",0.72
756,"Regular",0.72
757,"Slightly Irregular",0.88
758,"Slightly Irregular",0.88
759,"Regular",0.72
760,"Slightly Irregular",0.88
761,"Regular",0.72
762,"Regular",0.72
763,"Regular",0.72
764,"Regular",0.72
765,"Slightly Irregular",0.88
766,"Slightly Irregular",0.88
767,"Regular",0.72
768,"Slightly Irregular",0.88
769,"Regular",0.72
770,"Moderately Irregular",0.83
771,"Slightly Irregular",0.88
772,"Regular",0.72
773,"Regular",0.72
774,"Regular",0.72
775,"Regular",0.72
776,"Regular",0.72
777,"Slightly Irregular",0.88
778,"Slightly Irregular",0.88
779,"Regular",0.72
780,"Regular",0.72
781,"Regular",0.72
782,"Regular",0.72
783,"Moderately Irregular",0.83
784,"Slightly Irregular",0.88
785,"Regular",0.72
786,"Regular",0.72
787,"Regular",0.72
788,"Slightly Irregular",0.88
789,"Regular",0.72
790,"Slightly Irregular",0.88
791,"Regular",0.72
792,"Slightly Irregular",0.88
793,"Slightly Irregular",0.88
794,"Regular",0.72
795,"Slightly Irregular",0.88
796,"Regular",0.72
797,"Regular",0.72
798,"Regular",0.72
799,"Regular",0.72
800,"Regular",0.72
801,"Slightly Irregular",0.88
802,"Regular",0.72
803,"Regular",0.72
804,"Regular",0.72
805,"Regular",0.72
806,"Slightly Irregular",0.88
807,"Regular",0.72
808,"Regular",0.72
809,"Regular",0.72
810,"Regular",0.72
811,"Regular",0.72
812,"Regular",0.72
813,"Regular",0.72
814,"Regular",0.72
815,"Regular",0.72
816,"Moderately Irregular",0.83
817,"Slightly Irregular",0.88
818,"Slightly Irregular",0.88
819,"Regular",0.72
820,"Slightly Irregular",0.88
821,"Slightly Irregular",0.88
822,"Regular",0.72
823,"Slightly Irregular",0.88
824,"Regular",0.72
825,"Regular",0.72
826,"Regular",0.72
827,"Regular",0.72
828,"Slightly Irregular",0.88
829,"Moderately Irregular",0.83
830,"Regular",0.72
831,"Slightly Irregular",0.88
832,"Regular",0.72
833,"Slightly Irregular",0.88
834,"Regular",0.72
835,"Regular",0.72
836,"Regular",0.72
837,"Regular",0.72
838,"Regular",0.72
839,"Regular",0.72
840,"Regular",0.72
841,"Slightly Irregular",0.88
842,"Regular",0.72
843,"Regular",0.72
844,"Regular",0.72
845,"Slightly Irregular",0.88
846,"Slightly Irregular",0.88
847,"Regular",0.72
848,"Slightly Irregular",0.88
849,"Moderately Irregular",0.83
850,"Regular",0.72
851,"Regular",0.72
852,"Regular",0.72
853,"Regular",0.72
854,"Slightly Irregular",0.88
855,"Regular",0.72
856,"Slightly Irregular",0.88
857,"Slightly Irregular",0.88
858,"Regular",0.72
859,"Regular",0.72
860,"Slightly Irregular",0.88
861,"Regular",0.72
862,"Regular",0.72
863,"Regular",0.72
864,"Regular",0.72
865,"Regular",0.72
866,"Slightly Irregular",0.88
867,"Slightly Irregular",0.88
868,"Regular",0.72
869,"Moderately Irregular",0.83
870,"Regular",0.72
871,"Regular",0.72
872,"Regular",0.72
873,"Regular",0.72
874,"Regular",0.72
875,"Regular",0.72
876,"Regular",0.72
877,"Regular",0.72
878,"Regular",0.72
879,"Slightly Irregular",0.88
880,"Slightly Irregular",0.88
881,"Regular",0.72
882,"Slightly Irregular",0.88
883,"Slightly Irregular",0.88
884,"Regular",0.72
885,"Regular",0.72
886,"Slightly Irregular",0.88
887,"Regular",0.72
888,"Slightly Irregular",0.88
889,"Slightly Irregular",0.88
890,"Regular",0.72
891,"Regular",0.72
892,"Regular",0.72
893,"Regular",0.72
894,"Regular",0.72
895,"Regular",0.72
896,"Regular",0.72
897,"Regular",0.72
898,"Regular",0.72
899,"Slightly Irregular",0.88
900,"Regular",0.72
901,"Slightly Irregular",0.88
902,"Slightly Irregular",0.88
903,"Regular",0.72
904,"Slightly Irregular",0.88
905,"Slightly Irregular",0.88
906,"Regular",0.72
907,"Slightly Irregular",0.88
908,"Slightly Irregular",0.88
909,"Slightly Irregular",0.88
910,"Moderately Irregular",0.83
911,"Regular",0.72
912,"Slightly Irregular",0.88
913,"Regular",0.72
914,"Regular",0.72
915,"Regular",0.72
916,"Regular",0.72
917,"Regular",0.72
918,"Regular",0.72
919,"Slightly Irregular",0.88
920,"Slightly Irregular",0.88
921,"Slightly Irregular",0.88
922,"Regular",0.72
923,"Regular",0.72
924,"Regular",0.72
925,"Regular",0.72
926,"Slightly Irregular",0.88
927,"Regular",0.72
928,"Regular",0.72
929,"Regular",0.72
930,"Slightly Irregular",0.88
931,"Slightly Irregular",0.88
932,"Regular",0.72
933,"Slightly Irregular",0.88
934,"Regular",0.72
935,"Moderately Irregular",0.83
936,"Slightly Irregular",0.88
937,"Regular",0.72
938,"Regular",0.72
939,"Regular",0.72
940,"Regular",0.72
941,"Slightly Irregular",0.88
942,"Slightly Irregular",0.88
943,"Slightly Irregular",0.88
944,"Regular",0.72
945,"Slightly Irregular",0.88
946,"Regular",0.72
947,"Regular",0.72
948,"Regular",0.72
949,"Slightly Irregular",0.88
950,"Regular",0.72
951,"Regular",0.72
952,"Regular",0.72
953,"Regular",0.72
954,"Slightly Irregular",0.88
955,"Slightly Irregular",0.88
956,"Slightly Irregular",0.88
957,"Regular",0.72
958,"Regular",0.72
959,"Regular",0.72
960,"Regular",0.72
961,"Slightly Irregular",0.88
962,"Slightly Irregular",0.88
963,"Regular",0.72
964,"Slightly Irregular",0.88
965,"Regular",0.72
966,"Regular",0.72
967,"Slightly Irregular",0.88
968,"Slightly Irregular",0.88
969,"Regular",0.72
970,"Regular",0.72
971,"Regular",0.72
972,"Regular",0.72
973,"Regular",0.72
974,"Regular",0.72
975,"Slightly Irregular",0.88
976,"Regular",0.72
977,"Slightly Irregular",0.88
978,"Slightly Irregular",0.88
979,"Regular",0.72
980,"Regular",0.72
981,"Slightly Irregular",0.88
982,"Slightly Irregular",0.88
983,"Regular",0.72
984,"Regular",0.72
985,"Regular",0.72
986,"Regular",0.72
987,"Regular",0.72
988,"Slightly Irregular",0.88
989,"Slightly Irregular",0.88
990,"Regular",0.72
991,"Regular",0.72
992,"Regular",0.72
993,"Regular",0.72
994,"Regular",0.72
995,"Regular",0.72
996,"Slightly Irregular",0.88
997,"Slightly Irregular",0.88
998,"Slightly Irregular",0.88
999,"Regular",0.72
1000,"Regular",0.72
1001,"Regular",0.72
1002,"Regular",0.72
1003,"Slightly Irregular",0.88
1004,"Slightly Irregular",0.88
1005,"Regular",0.72
1006,"Regular",0.72
1007,"Irregular",0.7
1008,"Regular",0.72
1009,"Slightly Irregular",0.88
1010,"Regular",0.72
1011,"Regular",0.72
1012,"Regular",0.72
1013,"Regular",0.72
1014,"Regular",0.72
1015,"Regular",0.72
1016,"Regular",0.72
1017,"Regular",0.72
1018,"Slightly Irregular",0.88
1019,"Slightly Irregular",0.88
1020,"Regular",0.72
1021,"Regular",0.72
1022,"Regular",0.72
1023,"Regular",0.72
1024,"Regular",0.72
1025,"Slightly Irregular",0.88
1026,"Regular",0.72
1027,"Regular",0.72
1028,"Slightly Irregular",0.88
1029,"Regular",0.72
1030,"Regular",0.72
1031,"Regular",0.72
1032,"Regular",0.72
1033,"Slightly Irregular",0.88
1034,"Regular",0.72
1035,"Regular",0.72
1036,"Slightly Irregular",0.88
1037,"Slightly Irregular",0.88
1038,"Regular",0.72
1039,"Regular",0.72
1040,"Regular",0.72
1041,"Regular",0.72
1042,"Regular",0.72
1043,"Slightly Irregular",0.88
1044,"Regular",0.72
1045,"Regular",0.72
1046,"Slightly Irregular",0.88
1047,"Slightly Irregular",0.88
1048,"Moderately Irregular",0.83
1049,"Regular",0.72
1050,"Regular",0.72
1051,"Slightly Irregular",0.88
1052,"Slightly Irregular",0.88
1053,"Regular",0.72
1054,"Regular",0.72
1055,"Regular",0.72
1056,"Regular",0.72
1057,"Slightly Irregular",0.88
1058,"Moderately Irregular",0.83
1059,"Slightly Irregular",0.88
1060,"Slightly Irregular",0.88
1061,"Regular",0.72
1062,"Regular",0.72
1063,"Regular",0.72
1064,"Regular",0.72
1065,"Slightly Irregular",0.88
1066,"Regular",0.72
1067,"Slightly Irregular",0.88
1068,"Regular",0.72
1069,"Regular",0.72
1070,"Regular",0.72
1071,"Regular",0.72
1072,"Regular",0.72
1073,"Regular",0.72
1074,"Slightly Irregular",0.88
1075,"Regular",0.72
1076,"Regular",0.72
1077,"Regular",0.72
1078,"Slightly Irregular",0.88
1079,"Regular",0.72
1080,"Regular",0.72
1081,"Regular",0.72
1082,"Regular",0.72
1083,"Regular",0.72
1084,"Regular",0.72
1085,"Moderately Irregular",0.83
1086,"Regular",0.72
1087,"Regular",0.72
1088,"Regular",0.72
1089,"Regular",0.72
1090,"Slightly Irregular",0.88
1091,"Regular",0.72
1092,"Regular",0.72
1093,"Regular",0.72
1094,"Regular",0.72
1095,"Regular",0.72
1096,"Slightly Irregular",0.88
1097,"Regular",0.72
1098,"Regular",0.72
1099,"Regular",0.72
1100,"Slightly Irregular",0.88
1101,"Regular",0.72
1102,"Slightly Irregular",0.88
1103,"Regular",0.72
1104,"Regular",0.72
1105,"Regular",0.72
1106,"Slightly Irregular",0.88
1107,"Slightly Irregular",0.88
1108,"Irregular",0.7
1109,"Regular",0.72
1110,"Slightly Irregular",0.88
1111,"Regular",0.72
1112,"Regular",0.72
1113,"Slightly Irregular",0.88
1114,"Regular",0.72
1115,"Regular",0.72
1116,"Regular",0.72
1117,"Regular",0.72
1118,"Slightly Irregular",0.88
1119,"Regular",0.72
1120,"Regular",0.72
1121,"Regular",0.72
1122,"Regular",0.72
1123,"Slightly Irregular",0.88
1124,"Regular",0.72
1125,"Slightly Irregular",0.88
1126,"Regular",0.72
1127,"Regular",0.72
1128,"Irregular",0.7
1129,"Slightly Irregular",0.88
1130,"Regular",0.72
1131,"Regular",0.72
1132,"Regular",0.72
1133,"Regular",0.72
1134,"Slightly Irregular",0.88
1135,"Slightly Irregular",0.88
1136,"Regular",0.72
1137,"Regular",0.72
1138,"Regular",0.72
1139,"Slightly Irregular",0.88
1140,"Slightly Irregular",0.88
1141,"Regular",0.72
1142,"Slightly Irregular",0.88
1143,"Regular",0.72
1144,"Regular",0.72
1145,"Regular",0.72
1146,"Regular",0.72
1147,"Regular",0.72
1148,"Regular",0.72
1149,"Regular",0.72
1150,"Regular",0.72
1151,"Slightly Irregular",0.88
1152,"Regular",0.72
1153,"Slightly Irregular",0.88
1154,"Regular",0.72
1155,"Slightly Irregular",0.88
1156,"Slightly Irregular",0.88
1157,"Regular",0.72
1158,"Slightly Irregular",0.88
1159,"Regular",0.72
1160,"Regular",0.72
1161,"Regular",0.72
1162,"Slightly Irregular",0.88
1163,"Regular",0.72
1164,"Regular",0.72
1165,"Slightly Irregular",0.88
1166,"Slightly Irregular",0.88
1167,"Slightly Irregular",0.88
1168,"Slightly Irregular",0.88
1169,"Regular",0.72
1170,"Slightly Irregular",0.88
1171,"Regular",0.72
1172,"Regular",0.72
1173,"Slightly Irregular",0.88
1174,"Slightly Irregular",0.88
1175,"Slightly Irregular",0.88
1176,"Regular",0.72
1177,"Slightly Irregular",0.88
1178,"Regular",0.72
1179,"Slightly Irregular",0.88
1180,"Regular",0.72
1181,"Moderately Irregular",0.83
1182,"Slightly Irregular",0.88
1183,"Slightly Irregular",0.88
1184,"Regular",0.72
1185,"Regular",0.72
1186,"Regular",0.72
1187,"Slightly Irregular",0.88
1188,"Regular",0.72
1189,"Slightly Irregular",0.88
1190,"Regular",0.72
1191,"Regular",0.72
1192,"Regular",0.72
1193,"Regular",0.72
1194,"Regular",0.72
1195,"Regular",0.72
1196,"Slightly Irregular",0.88
1197,"Slightly Irregular",0.88
1198,"Slightly Irregular",0.88
1199,"Regular",0.72
1200,"Regular",0.72
1201,"Regular",0.72
1202,"Regular",0.72
1203,"Regular",0.72
1204,"Regular",0.72
1205,"Regular",0.72
1206,"Slightly Irregular",0.88
1207,"Regular",0.72
1208,"Regular",0.72
1209,"Regular",0.72
1210,"Slightly Irregular",0.88
1211,"Regular",0.72
1212,"Slightly Irregular",0.88
1213,"Regular",0.72
1214,"Slightly Irregular",0.88
1215,"Slightly Irregular",0.88
1216,"Slightly Irregular",0.88
1217,"Regular",0.72
1218,"Regular",0.72
1219,"Regular",0.72
1220,"Regular",0.72
1221,"Slightly Irregular",0.88
1222,"Regular",0.72
1223,"Regular",0.72
1224,"Regular",0.72
1225,"Slightly Irregular",0.88
1226,"Regular",0.72
1227,"Slightly Irregular",0.88
1228,"Regular",0.72
1229,"Regular",0.72
1230,"Regular",0.72
1231,"Slightly Irregular",0.88
1232,"Regular",0.72
1233,"Regular",0.72
1234,"Slightly Irregular",0.88
1235,"Regular",0.72
1236,"Regular",0.72
1237,"Regular",0.72
1238,"Moderately Irregular",0.83
1239,"Regular",0.72
1240,"Slightly Irregular",0.88
1241,"Regular",0.72
1242,"Regular",0.72
1243,"Regular",0.72
1244,"Regular",0.72
1245,"Slightly Irregular",0.88
1246,"Regular",0.72
1247,"Regular",0.72
1248,"Slightly Irregular",0.88
1249,"Regular",0.72
1250,"Regular",0.72
1251,"Regular",0.72
1252,"Slightly Irregular",0.88
1253,"Regular",0.72
1254,"Slightly Irregular",0.88
1255,"Regular",0.72
1256,"Regular",0.72
1257,"Slightly Irregular",0.88
1258,"Regular",0.72
1259,"Slightly Irregular",0.88
1260,"Regular",0.72
1261,"Irregular",0.7
1262,"Regular",0.72
1263,"Regular",0.72
1264,"Regular",0.72
1265,"Regular",0.72
1266,"Regular",0.72
1267,"Slightly Irregular",0.88
1268,"Slightly Irregular",0.88
1269,"Slightly Irregular",0.88
1270,"Regular",0.72
1271,"Regular",0.72
1272,"Slightly Irregular",0.88
1273,"Slightly Irregular",0.88
1274,"Slightly Irregular",0.88
1275,"Regular",0.72
1276,"Regular",0.72
1277,"Slightly Irregular",0.88
1278,"Slightly Irregular",0.88
1279,"Regular",0.72
1280,"Regular",0.72
1281,"Slightly Irregular",0.88
1282,"Slightly Irregular",0.88
1283,"Slightly Irregular",0.88
1284,"Regular",0.72
1285,"Regular",0.72
1286,"Regular",0.72
1287,"Regular",0.72
1288,"Slightly Irregular",0.88
1289,"Slightly Irregular",0.88
1290,"Slightly Irregular",0.88
1291,"Slightly Irregular",0.88
1292,"Regular",0.72
1293,"Regular",0.72
1294,"Regular",0.72
1295,"Regular",0.72
1296,"Regular",0.72
1297,"Regular",0.72
1298,"Regular",0.72
1299,"Irregular",0.7
1300,"Regular",0.72
1301,"Slightly Irregular",0.88
1302,"Slightly Irregular",0.88
1303,"Regular",0.72
1304,"Regular",0.72
1305,"Regular",0.72
1306,"Slightly Irregular",0.88
1307,"Slightly Irregular",0.88
1308,"Regular",0.72
1309,"Regular",0.72
1310,"Regular",0.72
1311,"Regular",0.72
1312,"Regular",0.72
1313,"Slightly Irregular",0.88
1314,"Slightly Irregular",0.88
1315,"Regular",0.72
1316,"Regular",0.72
1317,"Slightly Irregular",0.88
1318,"Regular",0.72
1319,"Moderately Irregular",0.83
1320,"Regular",0.72
1321,"Regular",0.72
1322,"Slightly Irregular",0.88
1323,"Slightly Irregular",0.88
1324,"Regular",0.72
1325,"Regular",0.72
1326,"Regular",0.72
1327,"Regular",0.72
1328,"Regular",0.72
1329,"Regular",0.72
1330,"Slightly Irregular",0.88
1331,"Regular",0.72
1332,"Slightly Irregular",0.88
1333,"Regular",0.72
1334,"Regular",0.72
1335,"Regular",0.72
1336,"Regular",0.72
1337,"Slightly Irregular",0.88
1338,"Slightly Irregular",0.88
1339,"Slightly Irregular",0.88
1340,"Slightly Irregular",0.88
1341,"Regular",0.72
1342,"Regular",0.72
1343,"Regular",0.72
1344,"Regular",0.72
1345,"Slightly Irregular",0.88
1346,"Regular",0.72
1347,"Moderately Irregular",0.83
1348,"Slightly Irregular",0.88
1349,"Irregular",0.7
1350,"Regular",0.72
1351,"Regular",0.72
1352,"Slightly Irregular",0.88
1353,"Regular",0.72
1354,"Slightly Irregular",0.88
1355,"Slightly Irregular",0.88
1356,"Slightly Irregular",0.88
1357,"Regular",0.72
1358,"Slightly Irregular",0.88
1359,"Regular",0.72
1360,"Regular",0.72
1361,"Regular",0.72
1362,"Slightly Irregular",0.88
1363,"Slightly Irregular",0.88
1364,"Slightly Irregular",0.88
1365,"Regular",0.72
1366,"Regular",0.72
1367,"Slightly Irregular",0.88
1368,"Regular",0.72
1369,"Regular",0.72
1370,"Moderately Irregular",0.83
1371,"Regular",0.72
1372,"Regular",0.72
1373,"Regular",0.72
1374,"Regular",0.72
1375,"Regular",0.72
1376,"Slightly Irregular",0.88
1377,"Regular",0.72
1378,"Regular",0.72
1379,"Regular",0.72
1380,"Regular",0.72
1381,"Regular",0.72
1382,"Slightly Irregular",0.88
1383,"Regular",0.72
1384,"Regular",0.72
1385,"Regular",0.72
1386,"Regular",0.72
1387,"Slightly Irregular",0.88
1388,"Regular",0.72
1389,"Slightly Irregular",0.88
1390,"Regular",0.72
1391,"Regular",0.72
1392,"Regular",0.72
1393,"Regular",0.72
1394,"Regular",0.72
1395,"Regular",0.72
1396,"Slightly Irregular",0.88
1397,"Slightly Irregular",0.88
1398,"Regular",0.72
1399,"Regular",0.72
1400,"Regular",0.72
1401,"Regular",0.72
1402,"Slightly Irregular",0.88
1403,"Regular",0.72
1404,"Slightly Irregular",0.88
1405,"Regular",0.72
1406,"Slightly Irregular",0.88
1407,"Regular",0.72
1408,"Slightly Irregular",0.88
1409,"Regular",0.72
1410,"Slightly Irregular",0.88
1411,"Regular",0.72
1412,"Regular",0.72
1413,"Regular",0.72
1414,"Slightly Irregular",0.88
1415,"Regular",0.72
1416,"Regular",0.72
1417,"Regular",0.72
1418,"Slightly Irregular",0.88
1419,"Regular",0.72
1420,"Slightly Irregular",0.88
1421,"Regular",0.72
1422,"Regular",0.72
1423,"Regular",0.72
1424,"Slightly Irregular",0.88
1425,"Regular",0.72
1426,"Slightly Irregular",0.88
1427,"Slightly Irregular",0.88
1428,"Regular",0.72
1429,"Regular",0.72
1430,"Slightly Irregular",0.88
1431,"Irregular",0.7
1432,"Slightly Irregular",0.88
1433,"Regular",0.72
1434,"Slightly Irregular",0.88
1435,"Regular",0.72
1436,"Regular",0.72
1437,"Regular",0.72
1438,"Regular",0.72
1439,"Regular",0.72
1440,"Regular",0.72
1441,"Slightly Irregular",0.88
1442,"Regular",0.72
1443,"Regular",0.72
1444,"Regular",0.72
1445,"Regular",0.72
1446,"Regular",0.72
1447,"Slightly Irregular",0.88
1448,"Regular",0.72
1449,"Regular",0.72
1450,"Regular",0.72
1451,"Regular",0.72
1452,"Regular",0.72
1453,"Regular",0.72
1454,"Regular",0.72
1455,"Regular",0.72
1456,"Regular",0.72
1457,"Regular",0.72
1458,"Regular",0.72
1459,"Regular",0.72
1460,"Regular",0.72
